ID,SalePrice
1461,118262.17478953772
1462,162707.74900567936
1463,186866.18122197705
1464,192337.20467401127
1465,187114.97980867128
1466,171188.22996536718
1467,174938.00061890503
1468,158775.8213998344
1469,184867.8907581084
1470,128545.99610637718
1471,200027.85265015543
1472,94669.3609580291
1473,96051.47434654715
1474,150697.37746877558
1475,116498.72382817317
1476,383906.6116343142
1477,242316.1594652405
1478,290162.6096869924
1479,298668.47751248843
1480,531875.0805496948
1481,311976.8404015053
1482,197774.04229647483
1483,166743.50775372796
1484,168695.79511054346
1485,182692.182751519
1486,192777.82619253683
1487,334336.8365857402
1488,224895.26833346358
1489,203963.80902488466
1490,218548.47581917624
1491,191894.4931486659
1492,81213.85942792438
1493,176440.6407273091
1494,298787.5656497895
1495,281472.3015858986
1496,241106.8070073585
1497,179661.9634828967
1498,164681.63151543192
1499,158380.46682515618
1500,154348.1703208639
1501,179686.62426554694
1502,156184.68339541793
1503,275936.14746846317
1504,246725.24292404798
1505,225718.97898879315
1506,183800.52981078695
1507,236856.32606966796
1508,204443.92224247142
1509,158670.6282525596
1510,147154.73630277472
1511,149171.28756639318
1512,172256.78113392822
1513,141523.13394576142
1514,173028.5676886912
1515,195573.08058290355
1516,156842.9935306992
1517,162569.21703324022
1518,134023.20681585683
1519,225439.13633025222
1520,135961.2734094245
1521,136584.17619176648
1522,166681.4867268019
1523,106014.23633442381
1524,122236.63916269553
1525,123946.03126594315
1526,117091.46942137409
1527,110928.71218633217
1528,135836.2621793246
1529,142954.7156968653
1530,171367.18008207425
1531,136882.83609282263
1532,95499.7146577914
1533,148410.91589701324
1534,122478.56174389596
1535,165446.50513049052
1536,106843.97969994498
1537,67299.46188561617
1538,165435.78100993508
1539,190580.1631071644
1540,99174.14868494411
1541,136442.36422244736
1542,130815.83672397741
1543,206133.23800721302
1544,79389.42059641417
1545,108541.04750441003
1546,129913.69993872789
1547,126341.20568113131
1548,126127.4743790174
1549,118425.31399755995
1550,128881.38236209158
1551,113320.0821921239
1552,134373.03961491352
1553,141836.90967074063
1554,121386.94533007305
1555,166425.55521365802
1556,87579.18017263287
1557,92772.05415894104
1558,98358.8682505295
1559,89591.04743641314
1560,136728.81844436124
1561,134196.45904282777
1562,128407.75496522944
1563,126219.34771977918
1564,161399.00582329076
1565,147924.77145950976
1566,242073.47733099863
1567,73855.52821782758
1568,235479.21073312292
1569,147400.51893489267
1570,149658.043939512
1571,119977.40153598678
1572,147776.04285967504
1573,248503.08884807143
1574,109140.95130245907
1575,226494.8613104664
1576,243715.68604832067
1577,185518.66808967263
1578,138659.9288503322
1579,146059.717738673
1580,194101.20385494406
1581,155193.75952421816
1582,127713.51070093438
1583,317380.91376942047
1584,222997.41759066645
1585,139991.36508580582
1586,71581.0159734999
1587,105411.22789074329
1588,152934.39975756253
1589,92112.5430116812
1590,130458.89005408697
1591,93570.87192300255
1592,122523.71715511767
1593,130361.72368383947
1594,134517.3789067833
1595,111885.21956907786
1596,223012.09534924568
1597,178268.03464561407
1598,198043.74061091602
1599,173936.05450979513
1600,169758.41605503435
1601,67698.54013089121
1602,108295.3178019819
1603,87451.5161640696
1604,278743.15105044516
1605,252915.1358096739
1606,169087.482325302
1607,165560.0071764103
1608,201893.3456847229
1609,182087.9680050234
1610,150577.1839352046
1611,148077.51974961752
1612,170863.333983863
1613,160555.86217606638
1614,130047.51132517631
1615,91187.06476355273
1616,75012.39635005996
1617,89620.63956346842
1618,121163.79421102375
1619,145025.9915084909
1620,153006.23064914695
1621,140057.93964387442
1622,145030.96787569398
1623,284531.25410815777
1624,219002.31416792684
1625,122180.96240534591
1626,165506.10834434011
1627,188118.93418311514
1628,281356.5091726676
1629,180618.21438042287
1630,332891.8829795378
1631,201720.5423373496
1632,218465.40513211617
1633,173970.96821550693
1634,184620.40731926876
1635,180258.0091521201
1636,149110.19124196944
1637,187881.393962168
1638,199357.20872233174
1639,173916.7369932895
1640,266291.70110569516
1641,172795.6380261988
1642,241490.65946857957
1643,222330.74682314578
1644,239844.52030134285
1645,197515.14580281015
1646,156511.80426449096
1647,159759.99940213212
1648,131061.51420228154
1649,138507.56258741822
1650,122519.02032390308
1651,120072.428529482
1652,97132.7937030167
1653,99816.60715364144
1654,146018.6781153258
1655,147459.62257352183
1656,139532.73642384564
1657,143387.6883205407
1658,145640.13180935
1659,121465.3943917598
1660,157315.36289615763
1661,425738.8929727576
1662,391597.8317162849
1663,383954.8367216969
1664,446400.3872331532
1665,315415.82426020066
1666,354721.84361443185
1667,364226.8557637885
1668,331530.3324614391
1669,296313.86277712556
1670,354457.96105605416
1671,256319.13558625683
1672,470929.9909528558
1673,293010.8199537242
1674,245385.09660017068
1675,184797.27496282864
1676,193492.1900544366
1677,207130.42928565055
1678,459493.9258397236
1679,406944.1486180656
1680,328095.2569825986
1681,245091.54790840644
1682,319825.4600662651
1683,178697.3602593602
1684,171130.4615231998
1685,167043.15034495367
1686,170134.6217165895
1687,170110.2711540289
1688,189628.65830969077
1689,196076.82883671805
1690,195992.35949876177
1691,185861.63794888832
1692,271273.9716850555
1693,168579.35756596783
1694,176634.17127386696
1695,164760.7264425431
1696,260383.65721481474
1697,166641.6570346732
1698,349563.2762707366
1699,324636.9148332782
1700,248402.76808086786
1701,266760.2044634689
1702,231543.41834384893
1703,240309.36495476286
1704,279131.1695498733
1705,233808.07247022813
1706,362134.0711089661
1707,215703.88807204107
1708,203233.37263450588
1709,277633.74357774406
1710,228711.75829400023
1711,272184.23186860513
1712,263901.5683158487
1713,272682.83564802026
1714,226956.83105140433
1715,210172.28823291665
1716,187625.0590094232
1717,176488.9202672242
1718,119805.04553452508
1719,202231.7084946173
1720,247994.04487324518
1721,162012.23316199458
1722,111213.24943838631
1723,150504.40501819475
1724,201550.9691499773
1725,237031.347681884
1726,189235.59989110974
1727,156526.03279036848
1728,183589.7342881892
1729,159681.1529367758
1730,155429.70863626967
1731,121651.3653100582
1732,131283.18562389928
1733,117357.51147712828
1734,118754.1047690566
1735,134184.1706268313
1736,115825.5358473324
1737,306897.0461225052
1738,233284.32017766286
1739,234608.60411898684
1740,213806.81674307387
1741,189511.0642423553
1742,167578.77787997533
1743,177081.1951426437
1744,318832.42520365724
1745,203267.56242682753
1746,206770.07064870832
1747,225130.83249214696
1748,219708.0893518399
1749,150564.57906706407
1750,128974.28679885899
1751,255018.66608361102
1752,122497.76692015005
1753,146889.82008824337
1754,193411.13883006247
1755,174223.35338370272
1756,128670.65703762096
1757,117604.00587361757
1758,144335.16098113765
1759,173774.37961193267
1760,167584.1448498819
1761,145599.96920787368
1762,174281.48092529262
1763,174632.3379983901
1764,121598.66941937711
1765,162753.01155083554
1766,177945.52270876153
1767,220559.65069450173
1768,145193.08133628944
1769,174773.75128459831
1770,149502.3039863765
1771,121078.53148628159
1772,134787.2132424229
1773,136856.35849877077
1774,139813.6709035449
1775,134414.96086083175
1776,121249.50107993602
1777,121285.28139826216
1778,140450.36288303768
1779,121291.84698303227
1780,180635.88120630238
1781,122661.29433774095
1782,88995.60700178432
1783,145989.66828895675
1784,111447.2623754318
1785,120437.08953815223
1786,139280.6562893814
1787,168780.30686948396
1788,68464.17980690546
1789,107388.13469573074
1790,72522.0894865967
1791,175823.10561221855
1792,149880.12271562105
1793,128768.38833131001
1794,147282.2989558515
1795,131333.29877278596
1796,129656.92195248805
1797,114184.605265146
1798,121857.8811895186
1799,109510.94135331933
1800,130993.9114043666
1801,132164.76878195765
1802,128967.78573988852
1803,146979.93219520018
1804,148690.8057093171
1805,142476.08233091928
1806,125852.87351932687
1807,126939.3780534387
1808,121768.17672910662
1809,121072.56905703078
1810,145301.0501311164
1811,94736.32482808633
1812,87395.17034315091
1813,121855.20924919205
1814,92295.50068879595
1815,52610.45940033021
1816,98984.88939778418
1817,109885.32887053517
1818,156095.44137250018
1819,138005.59934784242
1820,70558.20342836065
1821,111092.31581078882
1822,145592.74256490017
1823,46600.482620334966
1824,133750.14787891242
1825,143337.037649074
1826,108578.77552788216
1827,98653.766973112
1828,130429.68440272179
1829,108695.30388588588
1830,138780.6558137414
1831,156535.51077752814
1832,99308.77972783757
1833,136655.57704245197
1834,132288.69263642223
1835,127144.89811329548
1836,123821.7372428146
1837,94641.83234192645
1838,128645.23145499719
1839,96862.81263360844
1840,164711.93624147124
1841,152299.00242476037
1842,82556.36830550541
1843,137828.68077623638
1844,143731.72540517282
1845,152834.48431057966
1846,151665.86247215635
1847,171659.08598436482
1848,49059.924822823494
1849,109081.23840097572
1850,121652.23977705628
1851,163402.3791645053
1852,129760.96685776851
1853,141374.86301955418
1854,163152.60786203344
1855,155703.5980645821
1856,229529.85964900767
1857,156705.9629302997
1858,131954.6939901235
1859,123548.75978971794
1860,150158.94757733
1861,120563.45605268874
1862,286969.10627573717
1863,262472.1284217211
1864,262472.1284217211
1865,356109.5856783194
1866,338964.331362853
1867,230780.97390461687
1868,306288.81424147123
1869,209648.88400082832
1870,231971.8665379522
1871,261145.66355824843
1872,168562.90600732272
1873,241267.0190070537
1874,148128.49651362412
1875,200125.78729331936
1876,188838.83629512385
1877,208283.52260687845
1878,203934.83144588335
1879,128379.40983025405
1880,135666.8646373079
1881,246666.66694506703
1882,253343.27963384276
1883,192317.21422191476
1884,203223.06162274262
1885,247255.51452170836
1886,310014.29418444994
1887,205507.0583415352
1888,279604.374374423
1889,162160.44563906794
1890,130855.92515076237
1891,137566.1968511199
1892,98325.60738711253
1893,136172.56259568242
1894,134880.70348857978
1895,144823.9768342569
1896,130121.8620213749
1897,115343.35302492754
1898,124666.98163817619
1899,148312.01646692315
1900,141333.44162217705
1901,161672.42785534484
1902,128817.52207805759
1903,218284.1698857011
1904,122924.62133872295
1905,181569.3097702794
1906,161711.7540296402
1907,206077.29694878083
1908,108400.02222540707
1909,141402.95704811215
1910,121457.81179546299
1911,200311.8295627133
1912,298565.7580681297
1913,146900.93450315468
1914,69838.7750166994
1915,341888.1589954714
1916,66959.85444156996
1917,247308.19808487903
1918,142555.65192578032
1919,180920.14728542604
1920,155895.3821474373
1921,397309.35146032175
1922,315108.3105589299
1923,212273.20498529976
1924,240990.5976887053
1925,201568.96627485412
1926,409075.86143620504
1927,136476.7217260272
1928,153409.52039588484
1929,125011.00547156624
1930,140598.60519787276
1931,148652.9549667407
1932,140071.18085113075
1933,180231.8453778124
1934,174370.7141604686
1935,169382.92129918598
1936,184671.4341317217
1937,183975.4872012882
1938,165692.57583906085
1939,220118.56545230732
1940,180991.97249141688
1941,167832.80543210497
1942,184499.1761262133
1943,200071.3636955311
1944,345126.71683265915
1945,388877.62350068096
1946,131056.6986259997
1947,288875.7234143424
1948,161304.98714356497
1949,235785.96726952816
1950,181802.48558130645
1951,274648.3710960168
1952,223920.62061536568
1953,170412.9880735022
1954,185599.04003196125
1955,132245.3493954582
1956,313815.4409916783
1957,146635.45013434888
1958,312555.389098753
1959,137214.16188056403
1960,111656.02505620064
1961,120797.27516742612
1962,94822.92457172846
1963,103299.68119839925
1964,107242.45713838283
1965,144425.52540073506
1966,131820.4521287007
1967,285981.5296287041
1968,414816.8734669864
1969,408914.46066285466
1970,454979.23110686324
1971,431148.38669640984
1972,396602.9460550468
1973,263953.39380640135
1974,328033.57835323847
1975,462243.7279572986
1976,272156.8900495803
1977,387412.59834412736
1978,371430.8577627139
1979,295098.22062932164
1980,198090.99697883576
1981,349697.1984466319
1982,218820.7350300535
1983,202062.7459818414
1984,165921.66260338706
1985,227334.7289675391
1986,222986.15768994106
1987,182597.70108567417
1988,175869.92260180676
1989,192298.61408397774
1990,209443.26090119727
1991,217519.25022177023
1992,216126.52615086164
1993,170080.1949631744
1994,224470.74092920218
1995,182943.5588488696
1996,249230.7348594189
1997,307076.5426776064
1998,341013.80783887435
1999,268367.6211049389
2000,311547.45756948
2001,270258.61589878885
2002,232809.96360270298
2003,253627.93999652224
2004,293835.2597325438
2005,212385.6122862248
2006,225917.37805696295
2007,244379.80508869982
2008,215594.76136752206
2009,191751.38015634156
2010,192609.17705622254
2011,125208.77833652431
2012,170963.31811303733
2013,182376.61953801985
2014,183218.5319242909
2015,205399.8697856968
2016,193671.7433228653
2017,204748.15803937116
2018,131601.79972837833
2019,132639.51640188418
2020,101438.22588700961
2021,107823.74771855147
2022,178706.27698181945
2023,142904.42230033706
2024,255793.25679806326
2025,361858.40534490894
2026,176096.30296824483
2027,155993.88054243723
2028,163875.17111720427
2029,163647.34143009697
2030,278383.3575656091
2031,239387.19953370176
2032,257335.0573287387
2033,265947.6924446206
2034,168673.020622023
2035,212320.83384694497
2036,202764.02351612714
2037,203374.10251811027
2038,287754.3824427947
2039,217240.98805576673
2040,299867.4234238253
2041,300270.36882481416
2042,200769.88112463802
2043,165187.63977239723
2044,161082.21173722044
2045,214163.20217785615
2046,145665.67574000618
2047,138005.40994735615
2048,141525.3245870566
2049,142720.90931160888
2050,178120.26462122562
2051,108763.53044128012
2052,121648.2024714695
2053,148136.66902466642
2054,94693.6500341584
2055,149572.62495842655
2056,159287.7428438855
2057,115750.58953244334
2058,220721.2842660483
2059,130550.5733297203
2060,171444.31334053545
2061,169549.99816815567
2062,129130.22349153292
2063,125324.7263808707
2064,136757.45210480815
2065,112606.0586501714
2066,175311.16574593307
2067,120877.52775838209
2068,151038.20429149768
2069,84054.20860169952
2070,108763.89186754945
2071,98278.72398660051
2072,133509.33997111706
2073,144066.50599093366
2074,182152.34090198725
2075,143433.04191114518
2076,116163.35149710356
2077,150141.55143706012
2078,124279.91649516008
2079,132937.84200875816
2080,117815.21240159762
2081,123715.25244615706
2082,132233.05966365698
2083,145045.14467392841
2084,113335.88530838527
2085,114035.8248332457
2086,117848.37004805579
2087,119529.9988743257
2088,93818.5395423348
2089,76588.41079602705
2090,134679.65618523484
2091,115788.28693495445
2092,124169.76336008162
2093,118754.7148065464
2094,114058.1978616283
2095,145097.37704751123
2096,77125.9090798735
2097,96344.00076401494
2098,147104.3961645663
2099,51470.54431378541
2100,94641.7709874614
2101,106868.18072108847
2102,134432.64483538
2103,105968.77354144855
2104,139697.38250288166
2105,131554.48767883168
2106,57935.47844969523
2107,219407.23629152047
2108,109869.30868793947
2109,99739.83797779596
2110,131212.79711484368
2111,144371.57151947188
2112,138603.39791877862
2113,120832.00563039235
2114,114223.32323109996
2115,159661.84572050534
2116,113058.44504787357
2117,155920.31322972378
2118,122281.07244273745
2119,109083.71553649956
2120,122647.13107960556
2121,99306.66780417842
2122,109877.54658246158
2123,87769.0978742545
2124,164771.15858599968
2125,126356.60534476904
2126,145884.93401587981
2127,144797.2358843732
2128,132394.76837624135
2129,99933.10819765567
2130,138385.57732957177
2131,142646.9270467265
2132,112888.71047995547
2133,118829.14241145535
2134,121812.3086896279
2135,89731.11021845408
2136,71661.47884963262
2137,103782.52726254637
2138,133120.0889111728
2139,145415.6415185802
2140,139667.70890526005
2141,153074.89171098205
2142,125326.07142364401
2143,144634.64491625625
2144,112713.5201658399
2145,141188.26831321747
2146,172515.0083438079
2147,135217.12560008236
2148,137496.70606889355
2149,145647.51171960717
2150,218240.97307666784
2151,116850.8574983989
2152,164079.4537962608
2153,165304.0575517803
2154,106562.17348038881
2155,142675.47596401715
2156,258672.60368608072
2157,239140.36877442326
2158,251479.8125827912
2159,216918.2710968667
2160,169571.82908336035
2161,244713.60427607398
2162,395946.57422888704
2163,356037.22604173084
2164,249838.14946181356
2165,190072.8426510634
2166,150882.4447854819
2167,218610.32765170638
2168,190274.4475925338
2169,199827.92161488312
2170,221193.81574011277
2171,151608.43606406657
2172,130835.22802291851
2173,158002.20027229
2174,221347.13984804068
2175,297957.1107786618
2176,333724.63888977526
2177,236080.9581477349
2178,216263.93407099214
2179,138372.911963372
2180,222198.31018480126
2181,187318.07927246852
2182,221161.0957558013
2183,189559.90671905057
2184,119551.74314731894
2185,130963.4695687212
2186,137659.0328161246
2187,155471.72571861217
2188,158568.2860300382
2189,243615.97511233977
