ID,SalePrice
2190,82209.40628232072
2191,84943.65639333599
2192,89082.27011641959
2193,110184.23720709844
2194,102254.79152117528
2195,113257.14614639485
2196,115209.78966552601
2197,120611.08299767607
2198,157750.19606166147
2199,191172.86788952546
2200,138624.2267935701
2201,133390.14465836738
2202,202911.8616115847
2203,136683.01200916764
2204,183020.9714552913
2205,100283.22423835183
2206,120496.65155949314
2207,204610.0792572946
2208,250011.16004810267
2209,200984.33475541425
2210,118619.34458080604
2211,108460.5460004572
2212,115225.15234660263
2213,108658.08978291285
2214,129026.36122070157
2215,106861.29895924675
2216,147216.5916772315
2217,63065.266874950255
2218,89377.72198606985
2219,75262.42903539925
2220,86441.66764279902
2221,353484.2155970145
2222,275013.27416205587
2223,287468.79732427176
2224,212620.51426128612
2225,121570.98685861062
2226,188255.8452694096
2227,208893.26101903734
2228,260466.11967778788
2229,256149.93110788453
2230,151502.8425877709
2231,208590.67629028324
2232,174625.43154616226
2233,184811.8935023139
2234,241050.3774693574
2235,210002.4497839999
2236,254317.50211186486
2237,354290.0835253168
2238,202042.49846808283
2239,99703.03344528402
2240,157538.29207777558
2241,154693.6479104573
2242,125370.29998160819
2243,129720.81389578192
2244,111623.1163012907
2245,105762.92822544424
2246,147760.978852593
2247,106505.61098387849
2248,131252.69328859326
2249,123040.54377717302
2250,132032.96521715805
2251,119483.80229930849
2252,169951.0734163276
2253,150580.14202948895
2254,174872.1947448655
2255,189385.8606279089
2256,184423.03775857956
2257,194507.61518363268
2258,167501.69348068142
2259,176363.8550542939
2260,151203.27533463587
2261,172834.69938210043
2262,201892.90045088995
2263,363072.1103892501
2264,389230.1007670278
2265,161241.51698397592
2266,279886.86831616604
2267,380626.07106140215
2268,373463.8585070046
2269,150252.25628183188
2270,201856.35007716902
2271,223734.31474649755
2272,213027.8557815983
2273,163824.716982501
2274,175761.124920165
2275,162759.3795046435
2276,192131.07471684378
2277,182830.42780734444
2278,144154.7934576234
2279,128147.73589691371
2280,120620.88940775576
2281,162343.22226584473
2282,184491.63560887182
2283,102040.80958188574
2284,110425.2544586463
2285,135926.4078926872
2286,125262.63217364514
2287,377149.4329449154
2288,272576.14373821835
2289,388229.0226936322
2290,470815.5200754634
2291,332698.80023077194
2292,456464.60109621583
2293,473704.16285144654
2294,424169.9953970681
2295,469655.8284952319
2296,272335.3859655223
2297,336002.2432598638
2298,348403.4985324647
2299,374116.1185864165
2300,340900.97733655316
2301,315301.29105172
2302,235098.4685739148
2303,231751.44392731733
2304,227444.76941353775
2305,187882.71350038995
2306,185140.56803022407
2307,185047.45439049302
2308,220194.38667095487
2309,289404.17426559364
2310,208290.7515975885
2311,202387.06782995677
2312,160922.6590625495
2313,164741.5454662133
2314,168020.613832123
2315,171122.33265435064
2316,177895.90183074633
2317,178288.06058926758
2318,177097.5100855842
2319,180147.18640748304
2320,184187.39108984076
2321,257555.5037763364
2322,176525.87113503326
2323,186881.54782646458
2324,177358.06305967193
2325,209682.95954362015
2326,175034.56880945183
2327,205320.29626398548
2328,226546.7060319685
2329,184335.89223561954
2330,175125.88202379254
2331,371962.15180189605
2332,392168.3045331809
2333,310138.606493113
2334,235401.53621067418
2335,268539.4925182213
2336,327548.4928172929
2337,195421.32335699946
2338,265691.62843826116
2339,225551.39870257102
2340,413916.5390767887
2341,214873.18674950988
2342,222968.20467070438
2343,224620.36884142924
2344,210300.62269762708
2345,225414.99400199085
2346,223511.2149599938
2347,208286.67937443234
2348,242509.08702206812
2349,171254.52999730402
2350,335966.9280074899
2351,261769.4239114374
2352,250961.78906899315
2353,240730.97858029915
2354,112284.66820698265
2355,136529.53868353175
2356,145452.67946432985
2357,193029.95015424912
2358,197401.648727931
2359,133267.7819448829
2360,117696.45438604316
2361,146373.13305665195
2362,275393.1767002605
2363,133360.01878526335
2364,155271.42948080163
2365,225066.33374596134
2366,199108.91508345996
2367,222089.91024223005
2368,214338.52579587788
2369,223477.9937354415
2370,169411.6248223258
2371,158205.67485753563
2372,190257.67074979615
2373,280881.5741657644
2374,314002.4538844411
2375,246236.29494787403
2376,294894.6803647571
2377,332401.40854053857
2378,139294.3972831875
2379,193552.26577137003
2380,141158.10215922748
2381,165223.93599411557
2382,209522.59098065048
2383,208176.61921514553
2384,244965.7479212707
2385,165226.21971833028
2386,135696.2669037949
2387,134341.52344835494
2388,99354.99350990614
2389,124452.06181267214
2390,155022.57720601355
2391,145918.05328427357
2392,114220.04969925496
2393,165451.1107358925
2394,144842.83098552076
2395,190427.48920473494
2396,149203.72513635072
2397,220186.78631047683
2398,134374.8318959961
2399,54766.87280653032
2400,56993.86709767274
2401,109189.78740768417
2402,138872.0946974581
2403,138269.121095914
2404,153104.7758874027
2405,156411.06871411018
2406,142317.50647645033
2407,129718.98751043672
2408,143273.59580456882
2409,127429.46485415225
2410,163622.34458292686
2411,119422.46350645371
2412,158910.71466988968
2413,130589.21689552456
2414,139994.80452294368
2415,138315.9492169913
2416,122686.21081983476
2417,137185.32333630623
2418,129961.88237944792
2419,127541.49357568966
2420,129691.54757770855
2421,153732.1070651266
2422,113366.06244063131
2423,124554.88781586688
2424,144988.08549549957
2425,203682.06892045873
2426,128106.76282538628
2427,135649.55949787804
2428,176625.69646954708
2429,116326.30654302947
2430,129329.24103190367
2431,104681.42946005178
2432,141154.76754581032
2433,140313.87510342096
2434,131428.4668137676
2435,144595.21509808494
2436,107857.32911127983
2437,107608.99056976191
2438,129371.44135555023
2439,112361.74524449848
2440,116879.58924131692
2441,98513.46335659087
2442,102838.80310435446
2443,122816.81441892197
2444,128356.73517993615
2445,83250.14594053719
2446,131605.1555291305
2447,184837.69376097558
2448,142159.71708925045
2449,114846.22673559822
2450,139733.71042264995
2451,134093.85129843242
2452,213227.67142348195
2453,93374.71301241603
2454,121749.26129325222
2455,113699.70081900683
2456,122593.85345146141
2457,122875.09059156418
2458,128362.69630019917
2459,110850.37017727533
2460,133047.76861407034
2461,121082.51047619063
2462,133845.99585892019
2463,126077.23785930702
2464,167516.57566024622
2465,133781.28732238326
2466,110186.89068493087
2467,143931.5653263379
2468,77257.00629099052
2469,72074.57098611943
2470,188830.64093261218
2471,212478.5468639819
2472,152305.05554522766
2473,115797.357782167
2474,83018.92786472643
2475,225091.7072854296
2476,117611.87773309388
2477,129266.82799746668
2478,146755.4769430882
2479,97051.65173700658
2480,150350.7270738621
2481,125922.75239874418
2482,136003.61949208082
2483,114943.03324851344
2484,122571.90254176164
2485,126231.4140297094
2486,142764.47754480274
2487,173727.75036665853
2488,172278.33048406432
2489,156351.06927154755
2490,146170.80007138517
2491,87833.64028794887
2492,184939.00690036642
2493,160096.393543384
2494,149033.78457663214
2495,90391.78866200334
2496,236379.1338732936
2497,155085.36078290525
2498,109679.06037541591
2499,96067.56866877247
2500,132711.30308785583
2501,133807.49629527715
2502,143909.91887162704
2503,86499.04564762163
2504,177549.27907595458
2505,234927.47985953564
2506,262230.45058899384
2507,272056.2610627249
2508,260972.69004964447
2509,216988.21064530814
2510,223145.0448419649
2511,182568.4329776
2512,208262.2007109166
2513,228658.1721371962
2514,271374.02106140234
2515,150447.37015973244
2516,171492.34237904396
2517,145103.72698691292
2518,151675.18887637625
2519,237648.13764225785
2520,222163.57449900015
2521,191813.9841771336
2522,232229.40318895126
2523,121317.77414044901
2524,129831.6143275252
2525,140004.85008293917
2526,132372.20121030288
2527,121238.69429276498
2528,128132.72943816501
2529,137616.4663999112
2530,124712.23584089073
2531,251176.93764487028
2532,230813.7682616965
2533,199867.34781655303
2534,238010.92306081002
2535,306803.1641286545
2536,247643.3676739771
2537,242047.9783469898
2538,190739.71839934678
2539,189627.5481979629
2540,168234.4088763703
2541,186975.7515337396
2542,162363.32799169733
2543,137630.5880399415
2544,124714.99636502149
2545,138784.5242560731
2546,135514.4626437672
2547,138005.32466498652
2548,148395.98322262926
2549,163786.2195482621
2550,325979.3379944983
2551,142672.75611032353
2552,126957.812429858
2553,78018.24326808678
2554,101994.4997050811
2555,127558.07741695008
2556,94777.6480892815
2557,110107.12438093308
2558,155470.66710304443
2559,121171.32493726998
2560,143528.68017185296
2561,140320.71931510195
2562,131337.597678175
2563,135521.55143007508
2564,192006.23116652045
2565,139646.04040994094
2566,161125.089981536
2567,125920.96069473047
2568,187907.4067689703
2569,195734.12038007728
2570,117072.38323696342
2571,173351.49538171204
2572,149030.50538817566
2573,212507.07292410845
2574,290776.73890172475
2575,136753.12419065015
2576,121980.48512201321
2577,149339.97937712277
2578,90485.62407662014
2579,75628.54149618877
2580,120285.20459812066
2581,119708.63536608967
2582,114160.3665298849
2583,294347.25673902564
2584,171351.8010416838
2585,181964.77035578943
2586,219344.5066178285
2587,197188.0191953336
2588,143646.10049054679
2589,150178.80890335486
2590,218192.07803445047
2591,235797.28488263843
2592,205496.13826637802
2593,255635.38069130632
2594,176931.06952028762
2595,201844.2318727515
2596,306268.5565639955
2597,184121.34801342338
2598,283571.7584854952
2599,352761.72494914813
2600,151231.56142620946
2601,146440.54996574752
2602,80710.42508745346
2603,100558.25517936883
2604,87824.48270492934
2605,75724.4272324429
2606,157082.07156611644
2607,208745.87355145853
2608,199171.75136859642
2609,168836.7700520458
2610,115203.46256440533
2611,115324.73006836463
2612,151889.39521378098
2613,142033.8159248235
2614,127379.06036836281
2615,157033.1372587665
2616,149684.4500498853
2617,180639.27396201724
2618,193975.2861479632
2619,200875.67446549764
2620,182141.92226465564
2621,176377.6598002776
2622,176154.12209844126
2623,245283.7892794204
2624,295722.33201230713
2625,266430.2575967288
2626,165739.8981152766
2627,151553.58976117478
2628,421639.01254635345
2629,436626.81097923487
2630,350364.92000197765
2631,432638.84932021383
2632,429352.3714100483
2633,298237.3549777513
2634,414998.0159987947
2635,157814.9072730362
2636,179272.83133315566
2637,178794.70456417685
2638,255653.39696383194
2639,182776.31055506127
2640,148025.78148344503
2641,105767.0142316881
2642,188349.67091209762
2643,98290.49784918642
2644,121214.09243743164
2645,106296.02806196302
2646,94829.09371734175
2647,102906.70553413518
2648,141527.46638241335
2649,146847.97525239168
2650,136853.6471998696
2651,142248.06816494153
2652,401525.3224972915
2653,241186.40162773622
2654,252421.50727825603
2655,426878.7412469526
2656,327555.4304455416
2657,348845.7565357591
2658,306696.68660104426
2659,299290.0129723416
2660,348235.00717858685
2661,368359.43389670656
2662,394908.88674072153
2663,280522.13636141346
2664,287020.7743320882
2665,329134.85903756804
2666,291607.68720854167
2667,159955.80678126457
2668,174385.98544914255
2669,168466.42303560118
2670,274640.5898831591
2671,185211.26856704245
2672,189278.00167639068
2673,210291.51345963415
2674,202743.43088217042
2675,170788.88341069227
2676,190501.54061705305
2677,189758.21116573826
2678,244580.8178697635
2679,274362.2285655403
2680,265945.2744083734
2681,425136.877570567
2682,321793.0676450733
2683,505870.68384952005
2684,304889.3584120343
2685,336417.42644549586
2686,261884.22093059457
2687,309434.5519003799
2688,210621.04628817426
2689,221032.78928915787
2690,366661.0107705735
2691,181847.53068974116
2692,122318.69676450238
2693,198165.82800090013
2694,110446.13277156506
2695,190968.9428464225
2696,189787.7643719369
2697,182384.49111837966
2698,195540.646818281
2699,178493.68545393413
2700,161760.19461341458
2701,154782.31927230034
2702,113429.04411742659
2703,122338.9314363537
2704,142083.9330770265
2705,116643.23816390808
2706,114545.39675217614
2707,127422.87423618425
2708,133314.87691078696
2709,96558.10682927333
2710,124300.34827030147
2711,277762.8938901645
2712,399860.05635672377
2713,170683.65215644875
2714,150188.67362573324
2715,168423.89184452387
2716,155473.56575524993
2717,187879.2823663669
2718,229775.34084198443
2719,155035.0653766164
2720,168716.5646456148
2721,134422.80475378336
2722,158306.33432549966
2723,147321.4468935198
2724,133112.07247955308
2725,135620.13700889738
2726,147721.71489377547
2727,170606.3953921748
2728,172385.66561427977
2729,148796.41042114524
2730,144641.4166370836
2731,131612.9655163182
2732,129236.04412959199
2733,152403.61067779953
2734,147800.86791353123
2735,137639.53451476895
2736,151913.28574420043
2737,122045.4504982696
2738,138151.6394498777
2739,163290.35495257852
2740,137918.92418969405
2741,133109.61584522133
2742,152041.75497970064
2743,152685.82100978913
2744,154433.92909373532
2745,138495.4513774113
2746,142341.33760062538
2747,159398.64154392233
2748,126786.7901277137
2749,128049.29368935722
2750,139114.7388116243
2751,142883.39087942668
2752,204681.70351733515
2753,143270.440638819
2754,207322.48732753433
2755,128782.78628255657
2756,87483.4149224659
2757,58763.713978207044
2758,90206.96386823968
2759,151447.73527796412
2760,127918.83811607308
2761,143103.6252712498
2762,145361.38075691293
2763,178497.44658915597
2764,159577.03907164387
2765,293871.01696469646
2766,137288.85163405607
2767,81921.43810087394
2768,127463.81023411141
2769,122563.16512269664
2770,143963.8852005141
2771,116527.1918568137
2772,111085.2927018033
2773,160266.69832538013
2774,137448.0004268366
2775,121304.04783012143
2776,137123.1592948958
2777,147146.54502546258
2778,115554.93239065997
2779,124114.99091737313
2780,90180.09808725362
2781,97993.59372426775
2782,98932.99572650474
2783,90467.63512275409
2784,125561.41657095286
2785,134578.9672121536
2786,66904.16768443263
2787,116058.16033943706
2788,73100.9330761183
2789,167260.8152418635
2790,95179.36074349227
2791,115345.54209585012
2792,57775.807834764164
2793,172647.8998407971
2794,93577.4555145454
2795,122281.8572084219
2796,99893.31646731042
2797,189900.88197208423
2798,110448.05463839858
2799,117411.15754040316
2800,71296.66039479796
2801,102297.40358776953
2802,125794.89140606723
2803,152532.560495568
2804,140408.62642368284
2805,105374.77491268874
2806,90711.46154052627
2807,156217.48862497066
2808,153440.8894226861
2809,138231.51855073372
2810,131785.41520687297
2811,164464.60931390434
2812,153349.25001245498
2813,154026.01536666648
2814,150578.48923505406
2815,103180.24089375146
2816,255039.73991087452
2817,153699.68269281727
2818,133277.12455605195
2819,178460.92639237453
2820,144625.92984827585
2821,111590.80994528947
2822,208425.56758615636
2823,290236.25083395554
2824,189390.76686569463
2825,154872.9116691512
2826,136315.63772230697
2827,135130.17747608345
2828,221604.3960440815
2829,213341.22918130955
2830,222504.66973921348
2831,188384.68076159095
2832,250343.8832084628
2833,297353.1127416684
2834,211289.12200305122
2835,223193.1040586424
2836,197975.26194294
2837,147724.62171632773
2838,145944.30936830523
2839,181115.4404419842
2840,197265.7601603346
2841,208000.24688022668
2842,240496.97171224732
2843,146664.5165153569
2844,153904.1066444255
2845,117556.21543303166
2846,211718.21952476836
2847,198817.24549703955
2848,209930.5139694212
2849,198811.46378799586
2850,283127.18385933095
2851,224724.02800437808
2852,231796.0883688373
2853,245760.13974707935
2854,139703.38457212845
2855,203198.95120994552
2856,203191.99479922358
2857,194624.1190049287
2858,198009.3087692362
2859,128542.29997496272
2860,128243.47001205837
2861,129157.05361758047
2862,209419.6086208402
2863,122857.25152951265
2864,253108.21069218646
2865,139892.2577663122
2866,136256.60939467893
2867,105737.23382191866
2868,94905.05917844182
2869,110340.13706843014
2870,132388.90812058828
2871,92770.48682139834
2872,48208.222741501275
2873,113578.71594156825
2874,138416.9199748665
2875,116013.16820588615
2876,165252.18366608903
2877,146361.4531197869
2878,161986.9934143453
2879,141137.37735297286
2880,97639.37587619042
2881,143276.2127764342
2882,161257.44999587175
2883,185776.4574662761
2884,194128.9886186457
2885,184157.32693577744
2886,225320.6757285908
2887,85007.96990459667
2888,134164.6161003361
2889,53002.500618569116
2890,83941.0935680797
2891,136636.68995672782
2892,55822.70804525917
2893,95594.00028879385
2894,59793.17126784878
2895,330854.45279415254
2896,301728.36032077
2897,201145.0155346814
2898,143104.75627271843
2899,215992.3639451645
2900,151407.92357585655
2901,196570.55061874687
2902,180499.18019661526
2903,352964.75999195036
2904,371848.2676441827
2905,93135.36870654106
2906,204181.2053772088
2907,115732.87364857802
2908,134228.73546566084
2909,149396.16014883603
2910,79464.34651363005
2911,78258.75880456026
2912,145858.1941157628
2913,83834.69432038264
2914,77188.0909091618
2915,84484.05444179689
2916,83523.78934479837
2917,163566.41703696776
2918,115486.20709076275
2919,220724.0635405205
